Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType,Unnamed: 0.1_y,similar_template_node,similarity
600971,0,627275,12032336,1,,,,,,,600971,-1,1,1,,,0
600971,0,551850,12106603,1,,,,,,,600971,-1,1,1,,,0
600971,1,494406,12130843,1,0,5,37.5294,-41.5884,22.1058,155.163,600971,-1,1,1,,,0
600971,1,596410,12096054,1,0,1,37.5294,-41.5884,-27.0579,-11.6361,600971,-1,1,1,,,0
600971,0,486779,12096054,1,,,,,,,600971,-1,1,1,,,0
600971,1,622632,12096054,1,0,4,37.5294,-41.5884,0.2499,-167.869,600971,-1,1,1,,,0
600971,0,555616,12111164,1,,,,,,,600971,-1,1,1,,,0
600971,0,591470,12129138,1,,,,,,,600971,-1,1,1,,,0
600971,0,639978,12124522,1,,,,,,,600971,-1,1,1,,,0
600971,0,502913,12124522,1,,,,,,,600971,-1,1,1,,,0
600971,1,460506,12205498,1,0,0,37.5294,-41.5884,27.233,-37.5326,600971,-1,1,1,,,0
600971,1,536267,12205498,1,0,4,37.5294,-41.5884,-3.34829,-164.222,600971,-1,1,1,,,0
600971,1,522924,12193805,1,0,3,37.5294,-41.5884,-25.2325,-110.345,600971,-1,1,1,,,0
600971,0,640347,12193805,1,,,,,,,600971,-1,1,1,,,0
600971,1,462794,12187492,1,0,3,37.5294,-41.5884,-24.7618,-110.614,600971,-1,1,1,,,0
600971,0,544414,12268846,1,,,,,,,600971,-1,1,1,,,0
600971,1,521272,12268846,1,0,0,37.5294,-41.5884,29.0387,-44.2455,600971,-1,1,1,,,0
600971,0,567595,12269146,1,,,,,,,600971,-1,1,1,,,0
600971,1,618637,12271751,1,0,0,37.5294,-41.5884,29.0764,-44.3198,600971,-1,1,1,,,0
600971,0,611725,12371797,1,,,,,,,600971,-1,1,1,,,0
600971,0,499080,12371797,1,,,,,,,600971,-1,1,1,,,0
600971,1,622301,12356665,1,0,4,37.5294,-41.5884,-0.96421,-158.698,600971,-1,1,1,,,0
600971,0,647930,12388722,1,,,,,,,600971,-1,1,1,,,0
600971,0,489071,12355685,1,,,,,,,600971,-1,1,1,,,0
600971,1,570632,12421984,1,0,0,37.5294,-41.5884,30.7636,-36.3484,600971,-1,1,1,,,0
600971,0,583277,12458123,1,,,,,,,600971,-1,1,1,,,0
600971,1,601613,12453002,1,0,1,37.5294,-41.5884,-23.7099,-12.1949,600971,-1,1,1,,,0
600971,0,649086,12442375,1,,,,,,,600971,-1,1,1,,,0
600971,1,508248,12547733,1,0,5,37.5294,-41.5884,22.4377,160.046,600971,-1,1,1,,,0
600971,1,513235,12547733,1,0,2,37.5294,-41.5884,-22.6825,90.5629,600971,-1,1,1,,,0
600971,1,556228,12547733,1,0,0,37.5294,-41.5884,33.0383,-47.3736,600971,-1,1,1,,,0
600971,1,575364,12530527,1,0,4,37.5294,-41.5884,-1.91272,-169.551,600971,-1,1,1,,,0
600971,1,591443,12530527,1,0,0,37.5294,-41.5884,32.8206,-43.6425,600971,-1,1,1,,,0
600971,1,549188,12559940,1,0,4,37.5294,-41.5884,-4.85445,-165.338,600971,-1,1,1,,,0
600971,0,546970,12648001,1,,,,,,,600971,-1,1,1,,,0
600971,0,552528,12627610,1,,,,,,,600971,-1,1,1,,,0
600971,1,554368,12627610,1,0,4,37.5294,-41.5884,-1.11593,-162.104,600971,-1,1,1,34,72,99.95180106645114
600971,0,513307,12646381,1,,,,,,,600971,-1,1,1,,,0
600971,1,651879,12701087,1,0,1,37.5294,-41.5884,-27.0333,-18.4107,600971,-1,1,1,,,0
600971,0,494126,12796962,1,,,,,,,600971,-1,1,1,,,0
600971,1,490021,12810600,1,0,0,37.5294,-41.5884,33.1389,-40.3735,600971,-1,1,1,,,0
600971,0,514307,12876494,1,,,,,,,600971,-1,1,1,,,0
600971,0,561592,12876494,1,,,,,,,600971,-1,1,1,,,0
600971,1,507150,12912499,1,0,2,37.5294,-41.5884,-23.8504,92.5048,600971,-1,1,1,,,0
600971,1,532067,12882970,1,0,1,37.5294,-41.5884,-27.3367,-10.4111,600971,-1,1,1,,,0
600971,1,502606,12886953,1,0,1,37.5294,-41.5884,-29.3826,-12.9961,600971,-1,1,1,,,0
600971,0,616459,12886953,1,,,,,,,600971,-1,1,1,,,0
600971,0,657443,12966841,1,,,,,,,600971,-1,1,1,,,0
600971,1,541161,12966841,1,0,1,37.5294,-41.5884,-24.9259,-15.6986,600971,-1,1,1,,,0
600971,0,573646,12962393,1,,,,,,,600971,-1,1,1,,,0
600971,1,468687,13015137,1,0,5,37.5294,-41.5884,22.7651,157.045,600971,-1,1,1,,,0
600971,0,650423,13064157,1,,,,,,,600971,-1,1,1,,,0
600971,1,550060,13064157,1,0,1,37.5294,-41.5884,-28.913,-12.1804,600971,-1,1,1,,,0
600971,0,576329,13058837,1,,,,,,,600971,-1,1,1,,,0
600971,0,560198,13061141,1,,,,,,,600971,-1,1,1,,,0
600971,0,500638,13092451,1,,,,,,,600971,-1,1,1,,,0
600971,1,566946,13180859,1,0,1,37.5294,-41.5884,-31.6412,-12.7787,600971,-1,1,1,,,0
600971,0,487682,13180859,1,,,,,,,600971,-1,1,1,,,0
600971,1,471352,13134167,1,0,2,37.5294,-41.5884,-21.0407,89.236,600971,-1,1,1,,,0
600971,0,579132,13134508,1,,,,,,,600971,-1,1,1,,,0
600971,1,531371,13147382,1,0,2,37.5294,-41.5884,-23.5276,90.9274,600971,-1,1,1,,,0
600971,1,541148,13147382,1,0,0,37.5294,-41.5884,32.9923,-29.8034,600971,-1,1,1,,,0
600971,1,529706,13147382,1,0,5,37.5294,-41.5884,18.4797,154.057,600971,-1,1,1,,,0
600971,0,477288,13168136,1,,,,,,,600971,-1,1,1,22,77,71.22315142099048
600971,0,541704,13290498,1,,,,,,,600971,-1,1,1,,,0
600971,1,505946,13290498,1,0,3,37.5294,-41.5884,-24.9928,-111.909,600971,-1,1,1,,,0
600971,1,609493,13290498,1,0,4,37.5294,-41.5884,1.40301,-169.151,600971,-1,1,1,,,0
600971,1,596693,13290498,1,0,4,37.5294,-41.5884,-0.825111,-163.157,600971,-1,1,1,,,0
600971,1,485536,13229394,1,0,0,37.5294,-41.5884,40.8872,-37.4833,600971,-1,1,1,,,0
600971,1,597888,13250435,1,0,4,37.5294,-41.5884,-0.995459,-167.256,600971,-1,1,1,,,0
600971,0,595714,13316538,1,,,,,,,600971,-1,1,1,,,0
600971,0,519527,13323982,1,,,,,,,600971,-1,1,1,,,0
600971,0,536461,13410040,1,,,,,,,600971,-1,1,1,,,0
600971,0,649280,13433444,1,,,,,,,600971,-1,1,1,,,0
600971,0,457655,13393091,1,,,,,,,600971,-1,1,1,,,0
600971,0,609883,13403400,1,,,,,,,600971,-1,1,1,,,0
600971,0,586782,13481517,1,,,,,,,600971,-1,1,1,,,0
600971,1,513198,13481517,1,0,4,37.5294,-41.5884,0.719528,-163.048,600971,-1,1,1,,,0
600971,0,576704,13479849,1,,,,,,,600971,-1,1,1,,,0
600971,1,465499,13559850,1,0,0,37.5294,-41.5884,35.5847,-45.0909,600971,-1,1,1,,,0
600971,1,536163,13559850,1,0,5,37.5294,-41.5884,21.858,155.924,600971,-1,1,1,31,75,85.34302301534572
600971,0,598078,13496445,1,,,,,,,600971,-1,1,1,,,0
600971,1,643720,13569052,1,0,1,37.5294,-41.5884,-21.7755,-14.4256,600971,-1,1,1,,,0
600971,1,581431,13573658,1,0,0,37.5294,-41.5884,36.4801,-40.715,600971,-1,1,1,,,0
600971,1,487624,13572758,1,0,1,37.5294,-41.5884,-26.0529,-15.5878,600971,-1,1,1,,,0
600971,0,557366,13569523,1,,,,,,,600971,-1,1,1,,,0
600971,0,515005,13586588,1,,,,,,,600971,-1,1,1,,,0
600971,1,495172,13583539,1,0,4,37.5294,-41.5884,4.6481,-168.987,600971,-1,1,1,,,0
600971,1,647390,13566241,1,0,4,37.5294,-41.5884,-0.467848,-167.294,600971,-1,1,1,,,0
600971,1,468192,13662547,1,0,3,37.5294,-41.5884,-24.4295,-112.274,600971,-1,1,1,,,0
600971,0,609851,13654482,1,,,,,,,600971,-1,1,1,,,0
600971,0,496748,13692998,1,,,,,,,600971,-1,1,1,,,0
600971,1,510979,13692998,1,0,4,37.5294,-41.5884,0.374899,-161.72,600971,-1,1,1,,,0
600971,0,654620,13655145,1,,,,,,,600971,-1,1,1,,,0
600971,1,496151,13669163,1,0,0,37.5294,-41.5884,30.2575,-39.9404,600971,-1,1,1,,,0
600971,0,536966,13764656,1,,,,,,,600971,-1,1,1,,,0
600971,1,614768,13753856,1,0,5,37.5294,-41.5884,22.1443,156.596,600971,-1,1,1,,,0
600971,0,628519,13750662,1,,,,,,,600971,-1,1,1,,,0
600971,0,638758,13743103,1,,,,,,,600971,-1,1,1,,,0
600971,1,480545,13743103,1,0,4,37.5294,-41.5884,1.10222,-161.404,600971,-1,1,1,,,0
600971,1,593536,13792697,1,0,0,37.5294,-41.5884,29.5418,-43.3751,600971,-1,1,1,,,0
600971,0,613239,13840567,1,,,,,,,600971,-1,1,1,,,0
600971,1,579000,13828242,1,0,4,37.5294,-41.5884,-5.02625,-160.588,600971,-1,1,1,,,0
600971,1,457074,13856417,1,0,0,37.5294,-41.5884,27.1041,-41.3323,600971,-1,1,1,,,0
600971,0,605385,13855995,1,,,,,,,600971,-1,1,1,,,0
600971,0,639691,13927707,1,,,,,,,600971,-1,1,1,,,0
600971,0,462374,13941515,1,,,,,,,600971,-1,1,1,,,0
600971,0,534679,13932874,1,,,,,,,600971,-1,1,1,,,0
600971,0,516561,14004006,1,,,,,,,600971,-1,1,1,,,0
600971,0,606387,14063599,1,,,,,,,600971,-1,1,1,,,0
600971,1,588453,14031647,1,0,1,37.5294,-41.5884,-28.9536,-15.4082,600971,-1,1,1,,,0
600971,1,609588,14092329,1,0,0,37.5294,-41.5884,29.3581,-36.2893,600971,-1,1,1,,,0
600971,1,619195,14116251,1,0,2,37.5294,-41.5884,-20.6636,92.4496,600971,-1,1,1,,,0
600971,1,581357,14116251,1,0,4,37.5294,-41.5884,-1.08081,-168.079,600971,-1,1,1,,,0
600971,1,527214,14121008,1,0,5,37.5294,-41.5884,25.1251,154.082,600971,-1,1,1,,,0
600971,0,614936,14121008,1,,,,,,,600971,-1,1,1,,,0
600971,1,647343,14084653,1,0,4,37.5294,-41.5884,7.12265,-169.247,600971,-1,1,1,,,0
600971,0,458521,14091317,1,,,,,,,600971,-1,1,1,,,0
600971,0,588246,14102558,1,,,,,,,600971,-1,1,1,,,0
600971,1,555842,14206570,1,0,1,37.5294,-41.5884,-28.6342,-9.99033,600971,-1,1,1,,,0
600971,0,657459,14206570,1,,,,,,,600971,-1,1,1,,,0
600971,0,612448,14203216,1,,,,,,,600971,-1,1,1,,,0
600971,1,616827,14209925,1,0,0,37.5294,-41.5884,27.5792,-41.0293,600971,-1,1,1,,,0
600971,0,517577,14209925,1,,,,,,,600971,-1,1,1,,,0
600971,1,588653,14279434,1,0,3,37.5294,-41.5884,-25.1542,-111.013,600971,-1,1,1,,,0
600971,0,463839,14262037,1,,,,,,,600971,-1,1,1,,,0
600971,0,558128,14262037,1,,,,,,,600971,-1,1,1,,,0
600971,0,651197,14286992,1,,,,,,,600971,-1,1,1,,,0
600971,0,575287,14286992,1,,,,,,,600971,-1,1,1,,,0
600971,1,518088,14274276,1,0,4,37.5294,-41.5884,5.72929,-164.086,600971,-1,1,1,,,0
600971,1,501771,14285651,1,0,5,37.5294,-41.5884,22.2384,154.576,600971,-1,1,1,,,0
600971,0,490098,14285651,1,,,,,,,600971,-1,1,1,,,0
600971,1,509805,14363479,1,0,4,37.5294,-41.5884,4.41963,-168.229,600971,-1,1,1,,,0
600971,1,521860,14363479,1,0,2,37.5294,-41.5884,-24.3913,90.0394,600971,-1,1,1,,,0
600971,1,476694,14363479,1,0,2,37.5294,-41.5884,-23.2569,89.2332,600971,-1,1,1,,,0
600971,1,621178,14403997,1,0,4,37.5294,-41.5884,4.18986,-161.999,600971,-1,1,1,,,0
600971,0,505275,14342764,1,,,,,,,600971,-1,1,1,,,0
600971,1,506539,14342764,1,0,2,37.5294,-41.5884,-21.5812,88.2038,600971,-1,1,1,,,0
600971,0,511567,14370961,1,,,,,,,600971,-1,1,1,,,0
600971,0,603499,14350237,1,,,,,,,600971,-1,1,1,,,0
600971,1,523421,14496094,1,0,5,37.5294,-41.5884,21.8428,159.64,600971,-1,1,1,,,0
600971,0,538332,14435855,1,,,,,,,600971,-1,1,1,,,0
600971,1,615141,14466442,1,0,0,37.5294,-41.5884,28.0994,-39.8332,600971,-1,1,1,,,0
600971,0,482715,14474844,1,,,,,,,600971,-1,1,1,,,0
600971,0,571940,14536658,1,,,,,,,600971,-1,1,1,,,0
600971,1,500273,14536658,1,0,4,37.5294,-41.5884,-3.43684,-169.273,600971,-1,1,1,,,0
600971,1,559153,14536658,1,0,0,37.5294,-41.5884,27.5286,-41.2903,600971,-1,1,1,,,0
600971,1,651656,14541145,1,0,5,37.5294,-41.5884,24.1654,158.702,600971,-1,1,1,,,0
600971,0,560602,14547979,1,,,,,,,600971,-1,1,1,,,0
600971,0,613849,14547979,1,,,,,,,600971,-1,1,1,,,0
600971,0,592357,14605204,1,,,,,,,600971,-1,1,1,,,0
600971,1,576632,14605204,1,0,0,37.5294,-41.5884,35.8946,-42.3242,600971,-1,1,1,,,0
600971,0,569543,14606412,1,,,,,,,600971,-1,1,1,,,0
600971,1,540789,14615674,1,0,3,37.5294,-41.5884,-25.6005,-111.187,600971,-1,1,1,,,0
600971,1,485711,14719244,1,0,4,37.5294,-41.5884,-3.06556,-165.394,600971,-1,1,1,,,0
600971,1,505861,14718271,1,0,2,37.5294,-41.5884,-19.8053,90.787,600971,-1,1,1,,,0
600971,0,478587,14702061,1,,,,,,,600971,-1,1,1,,,0
600971,1,493113,14866685,1,0,0,37.5294,-41.5884,33.2278,-38.4207,600971,-1,1,1,,,0
600971,0,619621,14897549,1,,,,,,,600971,-1,1,1,,,0
600971,1,524435,14874179,1,0,3,37.5294,-41.5884,-25.2002,-110.834,600971,-1,1,1,,,0
600971,0,482484,14951538,1,,,,,,,600971,-1,1,1,,,0
600971,0,564784,15060171,1,,,,,,,600971,-1,1,1,,,0
600971,0,597067,15156019,1,,,,,,,600971,-1,1,1,,,0
600971,1,547605,15176171,1,0,3,37.5294,-41.5884,-25.2748,-110.324,600971,-1,1,1,,,0
600971,0,516908,15130293,1,,,,,,,600971,-1,1,1,,,0
600971,1,486645,15130293,1,0,0,37.5294,-41.5884,34.6861,-36.8323,600971,-1,1,1,,,0
600971,1,554113,15133494,1,0,0,37.5294,-41.5884,32.4845,-44.5649,600971,-1,1,1,,,0
600971,1,628859,15218891,1,0,4,37.5294,-41.5884,-2.91722,-164.046,600971,-1,1,1,,,0
600971,1,635265,15218891,1,0,2,37.5294,-41.5884,-21.5793,91.1994,600971,-1,1,1,,,0
600971,0,469537,15217254,1,,,,,,,600971,-1,1,1,,,0
600971,1,536439,15212734,1,0,5,37.5294,-41.5884,20.4269,153.884,600971,-1,1,1,,,0
600971,0,581635,15213168,1,,,,,,,600971,-1,1,1,,,0
600971,1,578614,15213168,1,0,1,37.5294,-41.5884,-29.6588,-8.75283,600971,-1,1,1,,,0
600971,0,609835,15300418,1,,,,,,,600971,-1,1,1,,,0
600971,0,634680,15297436,1,,,,,,,600971,-1,1,1,,,0
600971,1,622957,15297436,1,0,4,37.5294,-41.5884,2.24168,-171.134,600971,-1,1,1,,,0
600971,1,552225,15314459,1,0,2,37.5294,-41.5884,-23.5946,91.6315,600971,-1,1,1,,,0
600971,0,612511,15302041,1,,,,,,,600971,-1,1,1,,,0
600971,0,490665,15328701,1,,,,,,,600971,-1,1,1,,,0
600971,1,464481,15328701,1,0,3,37.5294,-41.5884,-25.5408,-111.816,600971,-1,1,1,,,0
600971,0,629585,15300770,1,,,,,,,600971,-1,1,1,15,80,71.05149522748019
600971,1,582662,15391495,1,0,1,37.5294,-41.5884,-32.6173,-10.7176,600971,-1,1,1,,,0
600971,1,472879,15381763,1,0,5,37.5294,-41.5884,22.7683,151.816,600971,-1,1,1,,,0
600971,1,620791,15380450,1,0,4,37.5294,-41.5884,0.32756,-167.851,600971,-1,1,1,,,0
600971,0,496700,15393087,1,,,,,,,600971,-1,1,1,,,0
600971,0,519963,15393087,1,,,,,,,600971,-1,1,1,,,0
600971,0,625591,15386435,1,,,,,,,600971,-1,1,1,,,0
600971,1,642112,15478211,1,0,0,37.5294,-41.5884,29.9039,-42.675,600971,-1,1,1,,,0
600971,0,620817,15488737,1,,,,,,,600971,-1,1,1,,,0
600971,0,653350,15496008,1,,,,,,,600971,-1,1,1,,,0
600971,1,568240,15496008,1,0,2,37.5294,-41.5884,-19.5418,94.6419,600971,-1,1,1,,,0
600971,1,637916,15498679,1,0,2,37.5294,-41.5884,-23.5326,91.0247,600971,-1,1,1,,,0
600971,1,498533,15470308,1,0,1,37.5294,-41.5884,-28.506,-13.0796,600971,-1,1,1,,,0
600971,0,560983,15555317,1,,,,,,,600971,-1,1,1,,,0
600971,1,514892,15555317,1,0,4,37.5294,-41.5884,-1.07398,-170.078,600971,-1,1,1,,,0
600971,0,516704,15592355,1,,,,,,,600971,-1,1,1,,,0
600971,1,621130,15592355,1,0,1,37.5294,-41.5884,-26.5909,-13.6104,600971,-1,1,1,,,0
600971,0,628695,15586601,1,,,,,,,600971,-1,1,1,,,0
600971,1,516078,15564006,1,0,3,37.5294,-41.5884,-25.141,-110.701,600971,-1,1,1,,,0
600971,0,487558,15665814,1,,,,,,,600971,-1,1,1,,,0
600971,0,515656,15647805,1,,,,,,,600971,-1,1,1,,,0
600971,0,583757,15649800,1,,,,,,,600971,-1,1,1,,,0
600971,1,545220,15735093,1,0,1,37.5294,-41.5884,-28.9436,-14.6449,600971,-1,1,1,,,0
600971,1,574127,15729625,1,0,5,37.5294,-41.5884,23.4372,157.575,600971,-1,1,1,,,0
600971,0,465844,15731415,1,,,,,,,600971,-1,1,1,,,0
600971,1,645546,15854579,1,0,1,37.5294,-41.5884,-27.844,-18.9726,600971,-1,1,1,,,0
600971,0,517909,15840094,1,,,,,,,600971,-1,1,1,,,0
600971,1,482831,15863054,1,0,0,37.5294,-41.5884,41.0399,-44.6404,600971,-1,1,1,,,0
600971,1,556247,15853378,1,0,0,37.5294,-41.5884,34.0955,-45.277,600971,-1,1,1,,,0
600971,1,629280,15937578,1,0,4,37.5294,-41.5884,7.57732,-171.05,600971,-1,1,1,,,0
600971,0,649241,15937963,1,,,,,,,600971,-1,1,1,,,0
600971,1,651295,15930031,1,0,4,37.5294,-41.5884,-2.44311,-159.855,600971,-1,1,1,,,0
600971,1,543400,15999601,1,0,4,37.5294,-41.5884,3.76359,-166.969,600971,-1,1,1,,,0
600971,0,626458,15992852,1,,,,,,,600971,-1,1,1,,,0
600971,1,545692,16086270,1,0,4,37.5294,-41.5884,-6.70284,-167.434,600971,-1,1,1,,,0
600971,1,582298,16086270,1,0,4,37.5294,-41.5884,0.558924,-168.698,600971,-1,1,1,,,0
600971,1,568093,16086808,1,0,0,37.5294,-41.5884,28.3004,-47.4036,600971,-1,1,1,,,0
600971,0,598770,16072528,1,,,,,,,600971,-1,1,1,,,0
600971,0,478030,16196190,1,,,,,,,600971,-1,1,1,,,0
600971,1,572389,16169073,1,0,4,37.5294,-41.5884,0.713391,-160.522,600971,-1,1,1,,,0
600971,1,470900,16166940,1,0,2,37.5294,-41.5884,-21.7395,88.9582,600971,-1,1,1,,,0
600971,0,496207,16166940,1,,,,,,,600971,-1,1,1,,,0
600971,1,592865,16173645,1,0,1,37.5294,-41.5884,-31.4046,-9.81156,600971,-1,1,1,,,0
600971,1,649351,16244241,1,0,5,37.5294,-41.5884,20.6616,155.562,600971,-1,1,1,,,0
600971,1,633757,16299085,1,0,0,37.5294,-41.5884,42.1068,-38.4277,600971,-1,1,1,,,0
600971,0,483033,16302440,1,,,,,,,600971,-1,1,1,,,0
600971,1,608097,16302440,1,0,4,37.5294,-41.5884,8.56965,-156.896,600971,-1,1,1,,,0
600971,0,630565,16243201,1,,,,,,,600971,-1,1,1,,,0
600971,1,555973,16243201,1,0,3,37.5294,-41.5884,-26.1731,-110.746,600971,-1,1,1,,,0
600971,0,541066,16367870,1,,,,,,,600971,-1,1,1,,,0
600971,1,647338,16367870,1,0,0,37.5294,-41.5884,29.7682,-42.3741,600971,-1,1,1,,,0
600971,0,485635,16351071,1,,,,,,,600971,-1,1,1,,,0
600971,1,495482,16351452,1,0,0,37.5294,-41.5884,37.3204,-36.42,600971,-1,1,1,,,0
600971,1,652860,16432539,1,0,0,37.5294,-41.5884,34.5601,-43.1427,600971,-1,1,1,,,0
600971,0,472989,16428577,1,,,,,,,600971,-1,1,1,,,0
600971,0,587990,16428577,1,,,,,,,600971,-1,1,1,,,0
600971,0,620961,16449515,1,,,,,,,600971,-1,1,1,,,0
600971,1,505986,16417447,1,0,0,37.5294,-41.5884,26.7835,-38.5892,600971,-1,1,1,,,0
600971,0,545000,16440819,1,,,,,,,600971,-1,1,1,,,0
600971,1,477685,16509630,1,0,0,37.5294,-41.5884,38.43,-35.5603,600971,-1,1,1,,,0
600971,1,547483,16522188,1,0,0,37.5294,-41.5884,30.0818,-40.8486,600971,-1,1,1,,,0
600971,0,650535,16507081,1,,,,,,,600971,-1,1,1,,,0
600971,1,607451,16507081,1,0,1,37.5294,-41.5884,-31.0549,-15.0226,600971,-1,1,1,,,0
600971,0,456888,16506988,1,,,,,,,600971,-1,1,1,,,0
600971,0,537545,16527649,1,,,,,,,600971,-1,1,1,,,0
600971,1,513810,16613778,1,0,4,37.5294,-41.5884,-0.588556,-162.574,600971,-1,1,1,,,0
600971,1,606093,16613778,1,0,0,37.5294,-41.5884,31.8107,-43.612,600971,-1,1,1,,,0
600971,1,579894,16619064,1,0,1,37.5294,-41.5884,-30.5293,-10.4736,600971,-1,1,1,,,0
600971,0,556441,16619064,1,,,,,,,600971,-1,1,1,,,0
600971,0,538995,16591755,1,,,,,,,600971,-1,1,1,,,0
600971,0,608328,16621923,1,,,,,,,600971,-1,1,1,,,0
600971,1,617318,16621923,1,0,5,37.5294,-41.5884,20.761,161.015,600971,-1,1,1,,,0
600971,0,546728,16627817,1,,,,,,,600971,-1,1,1,,,0
600971,1,630836,16678461,1,0,0,37.5294,-41.5884,25.3771,-40.4709,600971,-1,1,1,,,0
600971,1,463733,16678461,1,0,4,37.5294,-41.5884,1.40473,-156.614,600971,-1,1,1,,,0
600971,1,583114,16690356,1,0,2,37.5294,-41.5884,-21.8466,91.5823,600971,-1,1,1,,,0
600971,0,626862,16688430,1,,,,,,,600971,-1,1,1,,,0
600971,1,541415,16727261,1,0,0,37.5294,-41.5884,25.3611,-37.6245,600971,-1,1,1,,,0
600971,1,625758,16781012,1,0,4,37.5294,-41.5884,2.39372,-165.094,600971,-1,1,1,,,0
600971,0,471768,16781012,1,,,,,,,600971,-1,1,1,,,0
600971,1,515736,16768541,1,0,4,37.5294,-41.5884,2.05595,-162.163,600971,-1,1,1,,,0
600971,0,594418,16763298,1,,,,,,,600971,-1,1,1,,,0
600971,0,524457,16794660,1,,,,,,,600971,-1,1,1,,,0
600971,1,521650,16794660,1,0,0,37.5294,-41.5884,40.7422,-46.3971,600971,-1,1,1,,,0
600971,0,478918,16794660,1,,,,,,,600971,-1,1,1,,,0
600971,1,625184,16851992,1,0,4,37.5294,-41.5884,-5.60254,-165.439,600971,-1,1,1,,,0
600971,1,560548,16851152,1,0,2,37.5294,-41.5884,-22.7782,89.8169,600971,-1,1,1,,,0
600971,1,601928,16851152,1,0,3,37.5294,-41.5884,-24.8806,-110.755,600971,-1,1,1,,,0
600971,1,639344,16863877,1,0,1,37.5294,-41.5884,-32.7654,-8.23704,600971,-1,1,1,,,0
600971,1,626570,16883681,1,0,1,37.5294,-41.5884,-27.9656,-16.8856,600971,-1,1,1,,,0
600971,1,521344,16866044,1,0,4,37.5294,-41.5884,4.273,-166.872,600971,-1,1,1,,,0
600971,1,544727,16856007,1,0,4,37.5294,-41.5884,5.10522,-162.374,600971,-1,1,1,,,0
600971,0,604550,16856007,1,,,,,,,600971,-1,1,1,,,0
600971,0,596919,16935688,1,,,,,,,600971,-1,1,1,,,0
600971,1,578339,16987230,1,0,3,37.5294,-41.5884,-24.4812,-111.17,600971,-1,1,1,,,0
600971,1,485220,16987230,1,0,0,37.5294,-41.5884,34.0845,-33.9117,600971,-1,1,1,,,0
600971,1,469519,16934421,1,0,0,37.5294,-41.5884,29.0367,-36.4585,600971,-1,1,1,,,0
600971,1,511726,16950741,1,0,4,37.5294,-41.5884,-5.32368,-167.653,600971,-1,1,1,,,0
600971,1,556380,16958387,1,0,0,37.5294,-41.5884,34.3796,-34.5641,600971,-1,1,1,,,0
600971,0,466722,17028929,1,,,,,,,600971,-1,1,1,,,0
600971,0,633239,17033870,1,,,,,,,600971,-1,1,1,,,0
600971,1,520814,17042622,1,0,4,37.5294,-41.5884,5.22984,-164.251,600971,-1,1,1,,,0
600971,1,580087,17162456,1,0,5,37.5294,-41.5884,21.111,153.949,600971,-1,1,1,,,0
600971,0,589721,17108282,1,,,,,,,600971,-1,1,1,,,0
600971,1,575906,17108468,1,0,0,37.5294,-41.5884,35.1935,-38.0338,600971,-1,1,1,,,0
600971,1,467604,17108386,1,0,1,37.5294,-41.5884,-34.3366,-9.36432,600971,-1,1,1,,,0
600971,0,501770,17224051,1,,,,,,,600971,-1,1,1,,,0
600971,1,594328,17223227,1,0,2,37.5294,-41.5884,-23.4209,90.8413,600971,-1,1,1,,,0
600971,0,578305,17210753,1,,,,,,,600971,-1,1,1,,,0
600971,1,599967,17301667,1,0,4,37.5294,-41.5884,0.331731,-167.554,600971,-1,1,1,,,0
600971,0,657018,17286886,1,,,,,,,600971,-1,1,1,,,0
600971,0,525574,17325295,1,,,,,,,600971,-1,1,1,,,0
600971,1,626353,17312803,1,0,4,37.5294,-41.5884,5.11925,-165.125,600971,-1,1,1,,,0
600971,1,518481,17440786,1,0,5,37.5294,-41.5884,24.268,157.173,600971,-1,1,1,,,0
600971,0,542913,17404577,1,,,,,,,600971,-1,1,1,,,0
600971,0,480327,17404042,1,,,,,,,600971,-1,1,1,,,0
600971,0,522402,17407767,1,,,,,,,600971,-1,1,1,,,0
600971,1,590452,17383737,1,0,0,37.5294,-41.5884,32.9288,-41.6761,600971,-1,1,1,,,0
600971,1,611460,17383737,1,0,3,37.5294,-41.5884,-24.4576,-111.779,600971,-1,1,1,,,0
600971,1,509951,17476853,1,0,0,37.5294,-41.5884,33.6657,-46.843,600971,-1,1,1,,,0
600971,1,551318,17476853,1,0,5,37.5294,-41.5884,22.1422,154.833,600971,-1,1,1,,,0
600971,0,657542,17466528,1,,,,,,,600971,-1,1,1,,,0
600971,0,565657,17455371,1,,,,,,,600971,-1,1,1,,,0
600971,1,637664,17455371,1,0,5,37.5294,-41.5884,22.9848,154.263,600971,-1,1,1,,,0
600971,0,583632,17576972,1,,,,,,,600971,-1,1,1,,,0
600971,0,542065,17592336,1,,,,,,,600971,-1,1,1,,,0
600971,1,485900,17548948,1,0,4,37.5294,-41.5884,1.75536,-159.803,600971,-1,1,1,,,0
600971,0,643651,17563713,1,,,,,,,600971,-1,1,1,,,0
600971,1,584872,17574886,1,0,4,37.5294,-41.5884,-1.16825,-167.105,600971,-1,1,1,,,0
600971,0,590578,17592249,1,,,,,,,600971,-1,1,1,,,0
600971,1,578119,17640740,1,0,5,37.5294,-41.5884,18.6695,156.417,600971,-1,1,1,,,0
600971,0,535459,17688056,1,,,,,,,600971,-1,1,1,,,0
